Condition,RedToyReward,YellowToyReward,LearnC,LearnR,TeachC,TeachR,DiscoverC,DiscoverR,ExploreProb,TeacherReward,Decision
Inverted_Rewards,44,8,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,8,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,9,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,9,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,9,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,9,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,9,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,9,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,10,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,10,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,10,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,10,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,10,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,10,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,11,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,11,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,11,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,11,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,11,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,11,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,12,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,12,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,12,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,12,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,12,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,12,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,13,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,13,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,13,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,13,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,13,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,13,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,14,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,14,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,14,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,14,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,14,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,14,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,15,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,15,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,15,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,15,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,15,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,15,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,16,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,16,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,16,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,16,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,16,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,16,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,17,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,17,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,17,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,17,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,17,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,17,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,18,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,18,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,18,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,18,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,18,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,18,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,19,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,19,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,19,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,19,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,19,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,19,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,20,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,20,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,20,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,20,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,20,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,20,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,21,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,21,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,21,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,21,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,21,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,21,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,22,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,22,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,22,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,22,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,22,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,22,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,23,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,23,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,23,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,23,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,23,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,44,23,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,24,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,24,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,24,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,24,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,24,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,24,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,25,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,25,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,25,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,25,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,25,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,25,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,26,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,26,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,26,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,26,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,26,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,26,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,27,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,27,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,27,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,27,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,27,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,27,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,28,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,28,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,28,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,28,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,28,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,28,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,29,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,29,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,29,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,29,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,29,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,29,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,30,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,30,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,30,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,30,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,30,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,30,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,31,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,31,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,31,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,31,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,31,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,31,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,32,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,32,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,32,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,32,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,32,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,32,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,33,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,33,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,33,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,33,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,33,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,33,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,34,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,34,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,34,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,34,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,34,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,34,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,35,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,35,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,35,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,35,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,35,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,35,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,36,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,36,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,36,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,36,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,36,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,36,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,37,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,37,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,37,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,37,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,37,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,37,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,38,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,38,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,38,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,38,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,38,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,38,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,39,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,39,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,39,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,39,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,39,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,39,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,40,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,40,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,40,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,40,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,40,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,40,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,41,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,41,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,41,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,41,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,41,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,41,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,42,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,42,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,42,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,42,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,42,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,42,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,43,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,43,44,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,43,44,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,43,44,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,43,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,43,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,44,44,0,1,0,1,0,1,1,Variable,Either
Equal_Costs,44,44,1,0,0,1,1,0,1,Variable,Either
Equal_Costs,44,44,0,1,0,1,0,1,1,Variable,Either
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Unequal_Costs,45,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,45,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,45,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,45,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,45,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,45,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,46,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,46,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,46,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,46,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,46,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,46,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,47,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,47,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,47,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,47,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,47,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,47,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,48,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,48,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,48,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,48,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,48,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,48,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,49,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,49,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,49,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,49,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,49,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,49,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,50,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,50,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,50,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,50,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,50,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,50,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,51,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,51,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,51,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,51,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,51,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,51,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,52,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,52,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,52,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,52,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,52,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,52,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,53,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,53,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,53,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,53,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,53,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,53,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,54,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,54,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,54,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,54,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,54,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,54,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,55,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,55,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,55,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,55,44,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,44,44,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,44,44,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,44,55,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,44,55,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,56,44,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,56,44,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,56,44,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,56,44,0,1,0,1,0,1,1,Variable,RedToy
